_id,compressor,compressor_type,dataset_id,compression_memory,dataset_type,compression_time,compression_cpu_usage,compressed_size,original_size,decompression_cpu_usage,decompression_memory,decompression_time
6815d6bc1969d4a304aeca05,zstd,standard,EnIn,5168.0,dna,28.0,6.0,5900121.0,26403087.0,0.0,0.0,0.61
6815d6bc1969d4a304aeca06,zstd,proposed,EnIn,4932.0,dna,2.73,6.0,6065392.0,26403087.0,0.0,0.0,0.6
6815d6bc1969d4a304aeca07,bzip2,standard,EnIn,7700.0,dna,2.0,6.0,7097041.0,26403087.0,0.0,0.0,1.5
6815d6bc1969d4a304aeca08,bzip2,proposed,EnIn,6452.0,dna,1.36,0.0,6524803.0,26403087.0,0.0,0.0,0.96
6815d6bd1969d4a304aeca09,zpaq,standard,EnIn,7372.0,dna,81.0,6.0,6127811.0,26403087.0,0.0,0.0,80.0
6815d6be1969d4a304aeca0a,zpaq,proposed,EnIn,7816.0,dna,25.0,5.0,6152151.0,26403087.0,0.0,0.0,26.0
6815d6be1969d4a304aeca0b,cmix,standard,EnIn,0.0,dna,0.0,0.0,0.0,26403087.0,0.0,0.0,0.0
6815d6be1969d4a304aeca0c,cmix,proposed,EnIn,0.0,dna,0.0,0.0,0.0,26403087.0,0.0,0.0,0.0
6815d6be1969d4a304aeca0d,7-zip,standard,DrMe,39756.0,dna,29.0,8.0,8016255.0,32181429.0,0.0,0.0,0.88
6815d6c01969d4a304aeca0e,7-zip,proposed,DrMe,6144.0,dna,1.47,0.0,7848549.0,32181429.0,0.0,0.0,0.72
6815d6c11969d4a304aeca0f,paq8px,standard,DrMe,0.0,dna,0.0,0.0,0.0,32181429.0,0.0,0.0,0.0
6815d6c11969d4a304aeca10,paq8px,proposed,DrMe,0.0,dna,0.0,0.0,0.0,32181429.0,0.0,0.0,0.0
6815d6c11969d4a304aeca11,bsc,standard,DrMe,8656.0,dna,11.0,5.0,7759852.0,32181429.0,0.0,0.0,9.0
6815d6c11969d4a304aeca12,bsc,proposed,DrMe,10484.0,dna,7.0,6.0,7775872.0,32181429.0,0.0,0.0,6.0
6815d6ca1969d4a304aeca13,7-zip,standard,BuEb,1008.0,dna,0.24,0.0,5544.0,18939.0,0.0,8.0,0.16
6815d6ca1969d4a304aeca14,7-zip,proposed,BuEb,1536.0,dna,0.11,0.0,4864.0,18939.0,0.0,32.0,0.1
6815d6ca1969d4a304aeca15,paq8px,standard,BuEb,1620.0,dna,6.0,6.0,4660.0,18939.0,6.0,2040.0,6.0
6815d6ca1969d4a304aeca16,paq8px,proposed,BuEb,1944.0,dna,5.0,6.0,4696.0,18939.0,0.0,260.0,5.0
6815d6ca1969d4a304aeca17,bsc,standard,BuEb,484.0,dna,0.11,0.0,4886.0,18939.0,0.0,284.0,0.11
6815d6ca1969d4a304aeca18,bsc,proposed,BuEb,704.0,dna,0.1,0.0,5122.0,18939.0,0.0,72.0,0.1
6815d6d11969d4a304aeca19,gzip,standard,DrMe,8436.0,dna,36.0,6.0,9083059.0,32181429.0,0.0,0.0,0.75
6815d6d11969d4a304aeca1a,gzip,proposed,DrMe,7688.0,dna,1.34,0.0,7989114.0,32181429.0,0.0,0.0,0.73
6815d6d11969d4a304aeca1b,zstd,standard,DrMe,6324.0,dna,32.0,6.0,7880760.0,32181429.0,0.0,0.0,0.67
6815d6d11969d4a304aeca1c,zstd,proposed,DrMe,6560.0,dna,3.05,6.0,7856857.0,32181429.0,0.0,0.0,0.67
6815d6d11969d4a304aeca1d,bzip2,standard,DrMe,9864.0,dna,3.0,6.0,8683554.0,32181429.0,0.0,0.0,2.0
6815d6d11969d4a304aeca1e,bzip2,proposed,DrMe,9096.0,dna,1.57,0.0,8001463.0,32181429.0,0.0,0.0,1.0
6815d6d11969d4a304aeca1f,zpaq,standard,DrMe,9420.0,dna,96.0,6.0,7613540.0,32181429.0,0.0,0.0,98.0
6815d6d11969d4a304aeca20,zpaq,proposed,DrMe,9016.0,dna,31.0,6.0,7706295.0,32181429.0,0.0,0.0,30.0
6815d6d11969d4a304aeca21,cmix,standard,DrMe,0.0,dna,0.0,0.0,0.0,32181429.0,0.0,0.0,0.0
6815d6d11969d4a304aeca22,cmix,proposed,DrMe,0.0,dna,0.0,0.0,0.0,32181429.0,0.0,0.0,0.0
6815d6d11969d4a304aeca23,7-zip,standard,OrSa,48708.0,dna,40.0,8.0,9344839.0,43262523.0,0.0,0.0,0.92
6815d6d11969d4a304aeca24,7-zip,proposed,OrSa,9064.0,dna,1.73,10.0,9709824.0,43262523.0,0.0,0.0,0.81
6815d6d11969d4a304aeca25,paq8px,standard,OrSa,0.0,dna,0.0,0.0,0.0,43262523.0,0.0,0.0,0.0
6815d6d11969d4a304aeca26,paq8px,proposed,OrSa,0.0,dna,0.0,0.0,0.0,43262523.0,0.0,0.0,0.0
6815d6d11969d4a304aeca27,bsc,standard,OrSa,11444.0,dna,13.0,6.0,9928736.0,43262523.0,0.0,0.0,9.0
6815d6d11969d4a304aeca28,bsc,proposed,OrSa,10820.0,dna,9.0,5.0,10071484.0,43262523.0,0.0,0.0,7.0
6815d6d11969d4a304aeca29,gzip,standard,OrSa,13900.0,dna,47.0,6.0,12024580.0,43262523.0,0.0,0.0,0.84
6815d6d11969d4a304aeca2a,gzip,proposed,OrSa,10292.0,dna,1.46,0.0,10682337.0,43262523.0,0.0,0.0,0.82
6815d6d11969d4a304aeca2b,zstd,standard,OrSa,8716.0,dna,48.0,6.0,9798030.0,43262523.0,0.0,0.0,0.77
6815d6d11969d4a304aeca2c,zstd,proposed,OrSa,9412.0,dna,3.18,6.0,9844952.0,43262523.0,0.0,0.0,0.78
6815d6d21969d4a304aeca2d,bzip2,standard,OrSa,11760.0,dna,4.0,6.0,11576628.0,43262523.0,0.0,0.0,2.2
6815d6d21969d4a304aeca2e,bzip2,proposed,OrSa,10624.0,dna,2.0,6.0,10674322.0,43262523.0,0.0,0.0,1.0
6815d6d21969d4a304aeca2f,zpaq,standard,OrSa,10096.0,dna,130.0,6.0,9640878.0,43262523.0,0.0,0.0,128.0
6815d6d21969d4a304aeca30,zpaq,proposed,OrSa,9020.0,dna,41.0,6.0,9935455.0,43262523.0,0.0,0.0,40.0
6815d6d21969d4a304aeca31,cmix,standard,OrSa,0.0,dna,0.0,0.0,0.0,43262523.0,0.0,0.0,0.0
6815d6d21969d4a304aeca32,cmix,proposed,OrSa,0.0,dna,0.0,0.0,0.0,43262523.0,0.0,0.0,0.0
6815d6d21969d4a304aeca33,7-zip,standard,DaRe,74860.0,dna,69.0,8.0,12518052.0,62565020.0,0.0,63504.0,1.3
6815d6d21969d4a304aeca34,7-zip,proposed,DaRe,13648.0,dna,2.76,10.0,13100716.0,62565020.0,0.0,15548.0,1.01
6815d6d21969d4a304aeca35,paq8px,standard,DaRe,0.0,dna,0.0,0.0,0.0,62565020.0,0.0,0.0,0.0
6815d6d21969d4a304aeca36,paq8px,proposed,DaRe,0.0,dna,0.0,0.0,0.0,62565020.0,0.0,0.0,0.0
6815d6d21969d4a304aeca37,bsc,standard,DaRe,15556.0,dna,18.0,6.0,13347656.0,62565020.0,6.0,62304.0,11.0
6815d6d21969d4a304aeca38,bsc,proposed,DaRe,15642.0,dna,13.0,6.0,13645028.0,62565020.0,6.0,15060.0,11.0
6815d6d21969d4a304aeca39,gzip,standard,DaRe,16224.0,dna,77.0,6.0,16775814.0,62565020.0,0.0,62340.0,0.9
6815d6d21969d4a304aeca3a,gzip,proposed,DaRe,14184.0,dna,1.87,0.0,14870975.0,62565020.0,1.0,62900.0,0.86
6815d6d21969d4a304aeca3b,zstd,standard,DaRe,16224.0,dna,83.0,5.0,13011150.0,62565020.0,0.0,62560.0,0.9
6815d6d21969d4a304aeca3c,zstd,proposed,DaRe,12616.0,dna,5.0,6.0,1333585.0,62565020.0,1.0,63744.0,0.84
6815d6d21969d4a304aeca3d,bzip2,standard,DaRe,16432.0,dna,6.0,6.0,16109731.0,62565020.0,6.0,62132.0,2.4
6815d6d21969d4a304aeca3e,bzip2,proposed,DaRe,15736.0,dna,2.54,6.0,14908063.0,62565020.0,1.0,62780.0,1.2
6815d6d21969d4a304aeca3f,zpaq,standard,DaRe,14116.0,dna,196.0,6.0,13179336.0,62565020.0,6.0,63872.0,194.0
6815d6d21969d4a304aeca40,zpaq,proposed,DaRe,16388.0,dna,60.0,6.0,13566914.0,62565020.0,6.0,62664.0,64.0
6815d6d21969d4a304aeca41,cmix,standard,DaRe,0.0,dna,0.0,0.0,0.0,62565020.0,0.0,0.0,0.0
6815d6d21969d4a304aeca42,cmix,proposed,DaRe,0.0,dna,0.0,0.0,0.0,62565020.0,0.0,0.0,0.0
6815d6d31969d4a304aeca43,7-zip,standard,AnCa,167132.0,dna,164.0,8.0,30084979.0,142189675.0,0.0,0.0,1.8
6815d6d31969d4a304aeca44,7-zip,proposed,AnCa,31824.0,dna,6.18,11.0,30154135.0,142189675.0,0.0,0.0,1.7
6815d6d31969d4a304aeca45,paq8px,standard,AnCa,0.0,dna,0.0,0.0,0.0,142189675.0,0.0,0.0,0.0
6815d6d31969d4a304aeca46,paq8px,proposed,AnCa,0.0,dna,0.0,0.0,0.0,142189675.0,0.0,0.0,0.0
6815d6d31969d4a304aeca47,bsc,standard,AnCa,33356.0,dna,42.0,6.0,30283228.0,142189675.0,0.0,0.0,22.0
6815d6d31969d4a304aeca48,bsc,proposed,AnCa,31316.0,dna,30.0,6.0,30665124.0,142189675.0,0.0,0.0,20.0
6815d6d31969d4a304aeca49,gzip,standard,AnCa,33356.0,dna,177.0,6.0,39160614.0,142189675.0,0.0,0.0,1.0
6815d6d31969d4a304aeca4a,gzip,proposed,AnCa,34480.0,dna,2.0,6.0,34622330.0,142189675.0,0.0,0.0,1.0
6815d6d31969d4a304aeca4b,zstd,standard,AnCa,33356.0,dna,191.0,6.0,31215077.0,142189675.0,0.0,0.0,0.9
6815d6d31969d4a304aeca4c,zstd,proposed,AnCa,30012.0,dna,10.0,6.0,30530145.0,142189675.0,0.0,0.0,0.89
6815d6d31969d4a304aeca4d,bzip2,standard,AnCa,38424.0,dna,13.0,5.0,37245662.0,142189675.0,0.0,0.0,6.0
6815d6d31969d4a304aeca4e,bzip2,proposed,AnCa,36820.0,dna,5.0,6.0,34200352.0,142189675.0,0.0,0.0,2.0
6815d6d31969d4a304aeca4f,zpaq,standard,AnCa,38424.0,dna,206.0,16.0,30991984.0,142189675.0,0.0,0.0,202.0
6815d6d31969d4a304aeca50,zpaq,proposed,AnCa,32180.0,dna,147.0,6.0,30441161.0,142189675.0,0.0,0.0,141.0
6815d6d31969d4a304aeca51,cmix,standard,AnCa,0.0,dna,0.0,0.0,0.0,142189675.0,0.0,0.0,0.0
6815d6d31969d4a304aeca52,cmix,proposed,AnCa,0.0,dna,0.0,0.0,0.0,142189675.0,0.0,0.0,0.0
6815d6d31969d4a304aeca53,7-zip,standard,GaGa,181268.0,dna,207.0,8.0,36190714.0,148532294.0,6.0,148876.0,2.0
6815d6d31969d4a304aeca54,7-zip,proposed,GaGa,35484.0,dna,7.5,10.0,35290827.0,148532294.0,6.0,149064.0,2.0
6815d6d31969d4a304aeca55,paq8px,standard,GaGa,0.0,dna,0.0,0.0,0.0,148532294.0,0.0,0.0,0.0
6815d6d31969d4a304aeca56,paq8px,proposed,GaGa,0.0,dna,0.0,0.0,0.0,148532294.0,0.0,0.0,0.0
6815d6d31969d4a304aeca57,bsc,standard,GaGa,36380.0,dna,47.0,6.0,34999806.0,148532294.0,6.0,149104.0,32.0
6815d6d31969d4a304aeca58,bsc,proposed,GaGa,38161.0,dna,34.0,6.0,32962582.0,148532294.0,1.0,149104.0,31.0
6815d6d41969d4a304aeca59,gzip,standard,GaGa,41020.0,dna,191.0,6.0,41209382.0,148532294.0,6.0,149104.0,2.0
6815d6d41969d4a304aeca5a,gzip,proposed,GaGa,35920.0,dna,3.0,6.0,36216541.0,148532294.0,0.0,149192.0,1.0
6815d6d41969d4a304aeca5b,zstd,standard,GaGa,37724.0,dna,238.0,6.0,37881129.0,148532294.0,0.0,149220.0,2.0
6815d6d41969d4a304aeca5c,zstd,proposed,GaGa,35044.0,dna,11.0,6.0,35312312.0,148532294.0,2.0,149072.0,1.0
6815d6d41969d4a304aeca5d,bzip2,standard,GaGa,39740.0,dna,14.0,6.0,39671913.0,148532294.0,6.0,149060.0,7.0
6815d6d41969d4a304aeca5e,bzip2,proposed,GaGa,36264.0,dna,5.67,6.0,36392985.0,148532294.0,3.0,148860.0,3.0
6815d6d41969d4a304aeca5f,zpaq,standard,GaGa,38808.0,dna,212.0,17.0,34693392.0,148532294.0,18.0,148900.0,218.0
6815d6d41969d4a304aeca60,zpaq,proposed,GaGa,38488.0,dna,152.0,6.0,34709309.0,148532294.0,3.0,149560.0,154.0
6815d6d41969d4a304aeca61,cmix,standard,GaGa,0.0,dna,0.0,0.0,0.0,148532294.0,0.0,0.0,0.0
6815d6d41969d4a304aeca62,cmix,proposed,GaGa,0.0,dna,0.0,0.0,0.0,148532294.0,0.0,0.0,0.0
6815d6d41969d4a304aeca63,7-zip,standard,HoSa,226856.0,dna,214.0,18.0,42297456.0,189752667.0,0.0,199078.0,5.0
6815d6d41969d4a304aeca64,7-zip,proposed,HoSa,39872.0,dna,15.0,10.0,41464516.0,189752667.0,1.0,190144.0,4.0
6815d6d41969d4a304aeca65,paq8px,standard,HoSa,0.0,dna,0.0,0.0,0.0,189752667.0,0.0,0.0,0.0
6815d6d41969d4a304aeca66,paq8px,proposed,HoSa,0.0,dna,0.0,0.0,0.0,189752667.0,0.0,0.0,0.0
6815d6d41969d4a304aeca67,bsc,standard,HoSa,48444.0,dna,57.0,6.0,41154392.0,189752667.0,0.0,196028.0,40.0
6815d6d41969d4a304aeca68,bsc,proposed,HoSa,45152.0,dna,47.0,6.0,41351542.0,189752667.0,2.0,190136.0,38.0
6815d6d41969d4a304aeca69,gzip,standard,HoSa,48944.0,dna,242.0,6.0,51572798.0,189752667.0,0.0,0.0,3.0
6815d6d41969d4a304aeca6a,gzip,proposed,HoSa,45292.0,dna,4.0,6.0,45309245.0,189752667.0,0.0,0.0,2.0
6815d6d41969d4a304aeca6b,zstd,standard,HoSa,44672.0,dna,248.0,6.0,43395647.0,189752667.0,0.0,0.0,3.0
6815d6d41969d4a304aeca6c,zstd,proposed,HoSa,41936.0,dna,19.0,3.0,41972480.0,189752667.0,0.0,0.0,2.0
6815d6d41969d4a304aeca6d,bzip2,standard,HoSa,50252.0,dna,17.0,6.0,48765666.0,189752667.0,0.0,0.0,9.0
6815d6d51969d4a304aeca6e,bzip2,proposed,HoSa,46308.0,dna,6.0,6.0,44867481.0,189752667.0,0.0,0.0,4.0
6815d6d51969d4a304aeca6f,zpaq,standard,HoSa,225280.0,dna,233.0,17.0,41493021.0,189752667.0,0.0,198076.0,228.0
6815d6d51969d4a304aeca70,zpaq,proposed,HoSa,44724.0,dna,198.0,6.0,40909238.0,189752667.0,0.0,194130.0,196.0
6815d6d51969d4a304aeca71,cmix,standard,HoSa,0.0,dna,0.0,0.0,0.0,189752667.0,0.0,0.0,0.0
6815d6d51969d4a304aeca72,cmix,proposed,HoSa,0.0,dna,0.0,0.0,0.0,189752667.0,0.0,0.0,0.0
6815d6d51969d4a304aeca73,7-zip,standard,Total,226856.0,dna,773.83,18.0,175795217.0,685597123.0,8.0,199078.0,17.56
6815d6d51969d4a304aeca74,7-zip,proposed,Total,39872.0,dna,40.52,11.0,153451895.0,685597123.0,2.0,190144.0,14.79
6815d6d51969d4a304aeca75,paq8px,standard,Total,20160.0,dna,5716.0,6.0,9458075.0,685597123.0,6.0,18216.0,5652.0
6815d6d51969d4a304aeca76,paq8px,proposed,Total,4692.0,dna,3337.0,6.0,9594053.0,685597123.0,2.0,4268.0,3254.0
6815d6d51969d4a304aeca77,bsc,standard,Total,48444.0,dna,209.44,6.0,153412536.0,685597123.0,8.0,196028.0,141.71
6815d6d51969d4a304aeca78,bsc,proposed,Total,45152.0,dna,155.31,6.0,152459680.0,685597123.0,2.0,190136.0,125.54
6815d6d51969d4a304aeca79,gzip,standard,Total,48944.0,dna,846.89,6.0,188596616.0,685597123.0,6.0,44228.0,13.4
6815d6d51969d4a304aeca7a,gzip,proposed,Total,45292.0,dna,22.33,6.0,166103731.0,685597123.0,4.0,42290.0,10.83
6815d6d51969d4a304aeca7b,zstd,standard,Total,44672.0,dna,904.01,6.0,159261371.0,685597123.0,6.0,44200.0,12.7
6815d6d51969d4a304aeca7c,zstd,proposed,Total,41936.0,dna,68.35,3.0,142721473.0,685597123.0,8.0,40239.0,10.07
6815d6d51969d4a304aeca7d,bzip2,standard,Total,50252.0,dna,71.87,6.0,180058723.0,685597123.0,8.0,48454.0,38.6
6815d6d51969d4a304aeca7e,bzip2,proposed,Total,46308.0,dna,30.78,6.0,165620917.0,685597123.0,4.0,44204.0,19.24
6815d6d51969d4a304aeca7f,zpaq,standard,Total,225280.0,dna,1276.6,17.0,153357736.0,685597123.0,20.0,198076.0,1265.56
6815d6d51969d4a304aeca80,zpaq,proposed,Total,44724.0,dna,700.17,6.0,153126608.0,685597123.0,8.0,190130.0,701.16
6815d6d51969d4a304aeca81,cmix,standard,Total,4984.0,dna,1849.0,6.0,403292.0,685597123.0,6.0,4944.0,1835.0
6815d6d51969d4a304aeca82,cmix,proposed,Total,2360.0,dna,782.0,6.0,406717.0,685597123.0,4.0,2350.0,767.0
6815d6d61969d4a304aeca83,zpaq,proposed,BuEb,,dna,0.64,0.0,5721.0,18939.0,0.0,0.0,0.62
6815d6d81969d4a304aeca84,zpaq,proposed,YeMi,,dna,0.82,0.0,18238.0,73689.0,0.0,0.0,0.84
6815d6d81969d4a304aeca85,bsc,proposed,AeCa,,dna,0.39,0.0,387262.0,1591049.0,0.0,0.0,0.3
6815d6d81969d4a304aeca86,gzip,proposed,AeCa,,dna,0.56,6.0,394166.0,1591049.0,0.0,0.0,0.31
6815d6d81969d4a304aeca87,zstd,proposed,AeCa,,dna,0.77,0.0,391067.0,1591049.0,0.0,0.0,0.27
6815d6d81969d4a304aeca88,bzip2,proposed,AeCa,,dna,0.41,0.0,395163.0,1591049.0,0.0,0.0,0.4
6815d6d81969d4a304aeca89,zpaq,proposed,AeCa,,dna,2.0,6.0,385510.0,1591049.0,0.0,0.0,2.0
6815d6d81969d4a304aeca8a,7-zip,standard,HePy,,dna,0.86,6.0,415509.0,1667825.0,0.0,0.0,0.47
6815d6d81969d4a304aeca8b,7-zip,proposed,HePy,,dna,0.41,0.0,400459.0,1667825.0,0.0,0.0,0.38
6815d6d91969d4a304aeca8c,bsc,standard,HePy,,dna,0.68,6.0,390696.0,1667825.0,0.0,0.0,0.6
6815d6d91969d4a304aeca8d,bsc,proposed,HePy,,dna,0.56,0.0,392958.0,1667825.0,0.0,0.0,0.5
6815d6d91969d4a304aeca8e,gzip,standard,HePy,,dna,3.0,6.0,459725.0,1667825.0,0.0,0.0,0.41
6815d6d91969d4a304aeca8f,gzip,proposed,HePy,,dna,0.76,6.0,405456.0,1667825.0,0.0,0.0,0.37
6815d6d91969d4a304aeca90,zstd,standard,HePy,,dna,1.76,0.0,414771.0,1667825.0,0.0,0.0,0.38
6815d6d91969d4a304aeca91,zstd,proposed,HePy,,dna,1.59,0.0,399068.0,1667825.0,0.0,0.0,0.3
6815d6d91969d4a304aeca92,bzip2,standard,HePy,,dna,1.59,0.0,442160.0,1667825.0,0.0,0.0,1.01
6815d6d91969d4a304aeca93,bzip2,proposed,HePy,,dna,0.58,0.0,405156.0,1667825.0,0.0,0.0,0.54
